source_mat_id,chlorophyll,chlorophyll_method,sea_surf_temp,sea_surf_temp_method,sea_subsurf_temp,sea_subsurf_temp_method,sea_surf_salinity,sea_surf_salinity_method,sea_subsurf_salinity,sea_subsurf_salinity_method,alkalinity,alkalinity_method,ammonium,ammonium_method,atmospheric_data,bacteria_carb_prod,bacteria_carb_prod_method,bac_prod,bac_prod_method,bac_resp,bac_resp_method,biomass,biomass_method,chem_administration,conduc,conduc_method,density,density_method,diss_carb_dioxide,diss_carb_dioxide_method,diss_hydrogen,diss_hydrogen_method,diss_inorg_carb,diss_inorg_carb_method,diss_org_carb,diss_org_carb_method,diss_org_nitro,diss_org_nitro_method,down_par,down_par_method,light_intensity,light_intensity_method,diss_oxygen,diss_oxygen_method,n_alkanes,n_alkanes_method,nitrate,nitrate_method,nitrite,nitrite_method,org_carb,org_carb_method,org_matter,org_matter_method,org_nitro,org_nitro_method,organism_count,organism_count_method,ph,ph_method,part_org_carb,part_org_carb_method,part_org_nitro,part_org_nitro_method,perturbation,petroleum_hydrocarb,petroleum_hydrocarb_method,phaeopigments,phaeopigments_method,phosphate,phosphate_method,pigments,pigments_method,pressure,pressure_method,primary_prod,primary_prod_method,redox_potential,redox_potential_method,silicate,silicate_method,sulfate,sulfate_method,sulfide,sulfide_method,tot_carb,tot_carb_method,tot_diss_nitro,tot_inorg_nitro,tot_nitro,tot_nitro_method,tot_part_carb,tot_part_carb_method,tot_phosp,tot_phosp_method,turbidity,water_current,water_current_method,misc_param,misc_param_method
EMO BON MBAL4 Wa 220427 3µm (blank),na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
EMO BON MBAL4 Wa 220427 0.2µm (blank),na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
EMO BON MBAL4 Wa 220616 3µm (1),,,15,Thermometer,14.86,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",36,Fisherbrand™ Traceable™ Salinity Meter Pen,35.7955,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,na,na,1026.6189,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,na,na,na,na,na,na,na,na,419.3,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,236.706,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,0.05,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.01,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,8.34,pH meter (Dr Meter PH838) ,na,na,na,na,na,na,na,na,na,0.1,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,0.21,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11m / 0.1528,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 220616 3µm (2),,,15,Thermometer,14.86,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",36,Fisherbrand™ Traceable™ Salinity Meter Pen,35.7955,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,na,na,1026.6189,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,na,na,na,na,na,na,na,na,419.3,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,236.706,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,0.05,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.01,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,8.34,pH meter (Dr Meter PH838) ,na,na,na,na,na,na,na,na,na,0.1,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,0.21,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11m / 0.1528,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 220616 0.2µm (1),,,15,Thermometer,14.86,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",36,Fisherbrand™ Traceable™ Salinity Meter Pen,35.7955,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,na,na,1026.6189,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,na,na,na,na,na,na,na,na,419.3,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,236.706,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,0.05,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.01,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,8.34,pH meter (Dr Meter PH838) ,na,na,na,na,na,na,na,na,na,0.1,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,0.21,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11m / 0.1528,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 220616 0.2µm (2),,,15,Thermometer,14.86,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",36,Fisherbrand™ Traceable™ Salinity Meter Pen,35.7955,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,na,na,1026.6189,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,na,na,na,na,na,na,na,na,419.3,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,236.706,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,0.05,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.01,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,8.34,pH meter (Dr Meter PH838) ,na,na,na,na,na,na,na,na,na,0.1,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,0.21,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11m / 0.1528,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 220616 3µm (3),,,15,Thermometer,14.86,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",36,Fisherbrand™ Traceable™ Salinity Meter Pen,35.7955,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,na,na,1026.6189,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,na,na,na,na,na,na,na,na,419.3,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,236.706,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,0.05,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.01,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,8.34,pH meter (Dr Meter PH838) ,na,na,na,na,na,na,na,na,na,0.1,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,0.21,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11m / 0.1528,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 220616 3µm (4),,,15,Thermometer,14.86,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",36,Fisherbrand™ Traceable™ Salinity Meter Pen,35.7955,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,na,na,1026.6189,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,na,na,na,na,na,na,na,na,419.3,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,236.706,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,0.05,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.01,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,8.34,pH meter (Dr Meter PH838) ,na,na,na,na,na,na,na,na,na,0.1,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,0.21,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11m / 0.1528,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 220616 0.2µm (3),,,15,Thermometer,14.86,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",36,Fisherbrand™ Traceable™ Salinity Meter Pen,35.7955,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,na,na,1026.6189,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,na,na,na,na,na,na,na,na,419.3,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,236.706,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,0.05,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.01,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,8.34,pH meter (Dr Meter PH838) ,na,na,na,na,na,na,na,na,na,0.1,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,0.21,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11m / 0.1528,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 220616 0.2µm (4),,,15,Thermometer,14.86,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",36,Fisherbrand™ Traceable™ Salinity Meter Pen,35.7955,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,0.15,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,na,na,1026.6189,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,na,na,na,na,na,na,na,na,419.3,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 2 m",na,na,236.706,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 2 m",na,na,0.05,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.01,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,8.34,pH meter (Dr Meter PH838) ,na,na,na,na,na,na,na,na,na,0.1,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,0.21,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,11m / 0.1528,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 2 m"
EMO BON MBAL4 Wa 220616 3µm (blank),na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
EMO BON MBAL4 Wa 220616 0.2µm (blank),na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
EMO BON MBAL4 Wa 220912 3µm (1),,,18.3,Thermometer,18.08,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",35.9,Fisherbrand™ Traceable™ Salinity Meter Pen,35.637,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,0.3,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following MANTOURA, R.F.C, and WOODWARD, E.M.S., (1983). Estuarine, Coastal and Shelf Science, (1983), 17, 219-224.",na,na,na,na,na,na,na,na,na,na,na,na,1025.7435,"Valeport MONITOR SVP (with Valeport’s digital time of flight sounds velocity sensor, a fast response PRT temperature sensor and strain gauge pressure transducer) with Aceal housing. Full equipment specification is described by Valeport Ltd. Data were extracted and processed using Valeport DataLogX2 software (version1.0.4.1270). Manufacturer calibrations were applied to the direct measurements and parameters were derived using the in-built functions in the software Datalog X2.",na,na,na,na,na,na,na,na,na,na,6.8489,"from https://www.westernchannelobservatory.org.uk/ collected using Chelsea PAR sensor,  data from 6 m",na,na,225.164,"from https://www.westernchannelobservatory.org.uk/ collected using oxygen optode,  data from 6 m",na,na,0.245,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following BREWER and RILEY, 1965, Deep Sea Research, 12: 765 - 772.",0.03,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following A modified GRASSHOFF, K, (1976). Verlag chemie, Weiheim: pp. 317.",na,na,na,na,na,na,na,na,8.36,pH meter (Dr Meter PH838) ,na,na,na,na,na,na,na,na,na,0.38,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following J-Z Zhang and J. Chi (2002), Env. Sci. and Tech., 36(5).",na,na,na,na,na,na,na,na,1.38,"from https://www.westernchannelobservatory.org.uk/, 5-channel Bran and Luebbe segmented flow system following D.S. KIRKWOOD, ICES CM 1989/ C: 29",na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,8m / 1.6894,"Secchi disc / Fluorescence from https://www.westernchannelobservatory.org.uk/ collected using fluorometer,  data from 6 m"
